date,Q_sim_m3s,Q_obs_m3s,P_mm,ET_mm,S_total
2004-02-02,0.8736663498064033,0.765,2.794,3.252,291.5083881566882
2004-02-03,0.8676665328258789,0.75,0.0,3.252,289.68604696268596
2004-02-04,0.8623815473908486,0.735,0.0,3.252,287.8707304371559
2004-02-05,0.857624101173236,0.72,0.0,3.252,286.0625210183368
2004-02-06,0.8532527764284265,0.706,0.0,3.252,284.2614926886125
2004-02-07,0.8491613840018768,0.692,0.0,3.252,282.4677120510787
2004-02-08,0.8452706211827685,0.678,0.0,3.252,280.6812392480698
2004-02-09,0.9195635079863727,0.683,17.01,3.252,290.5951396234337
2004-02-10,0.9838647802541888,0.669,0.0,3.252,284.65842475382533
2004-02-11,1.0253520841970076,0.662,3.048,3.252,282.09958994176486
2004-02-12,1.1066696866660273,0.68,14.22,3.252,289.2612442817971
2004-02-13,1.159604343497789,0.667,0.254,3.252,283.5699743721618
2004-02-14,1.163733992021783,0.654,0.0,3.252,278.41857635749045
2004-02-15,1.136965373588481,0.641,0.0,3.252,276.0165183337792
2004-02-16,1.1399007575649183,0.656,10.92,3.252,280.7896265179619
2004-02-17,1.2086521325593311,0.692,14.73,3.252,288.0259071829514
2004-02-18,1.257746958611766,0.679,0.254,3.252,282.0463130417004
2004-02-19,1.3325083436302816,0.721,12.95,3.252,287.71217351521693
2004-02-20,1.3705891240547774,0.709,0.508,3.252,282.0916167406933
2004-02-21,1.4421984768596616,1.288,15.49,3.252,289.98845129324843
2004-02-22,1.6087100312339495,4.688,23.62,3.252,303.8021331173539
2004-02-23,1.73859304233555,0.8,1.016,3.252,296.9025209601931
2004-02-24,1.793671684726835,0.795,1.524,3.252,291.7151997609466
2004-02-25,1.7666017474622009,0.779,0.0,3.252,286.0487011342411
2004-02-26,1.6888909077560372,0.782,2.794,3.252,283.4656260252753
2004-02-27,1.5827959467293085,0.782,2.54,3.252,280.86379799725626
2004-02-28,1.4748923239857854,0.792,4.318,3.252,279.93380663625373
2004-02-29,1.3746626327792624,0.799,3.81,3.252,278.5014179387315
2004-03-01,1.3021821647595992,0.822,6.604,3.252,279.4488790044405
2004-03-02,1.224319377513058,0.807,0.254,3.252,274.7199285608378
2004-03-03,1.149432257670295,0.791,0.0,3.252,272.9491208574502
2004-03-04,1.1600407630177532,2.007,17.01,3.252,282.9326700115114
2004-03-05,1.1898457792345347,0.845,3.556,3.252,280.0855560564877
2004-03-06,1.2628870359262496,1.666,12.7,3.252,285.43318524020486
2004-03-07,1.3043012641062532,0.875,0.0,3.252,279.34358573029937
2004-03-08,1.2938238591459064,0.857,0.0,3.252,274.1106192155107
2004-03-09,1.2469905392595346,0.84,0.0,3.252,271.1466411569769
2004-03-10,1.1852788117800408,0.83,1.27,3.252,269.4537840828177
2004-03-11,1.1208429628645136,0.814,0.0,3.252,267.7654460907045
2004-03-12,1.0600909498847522,0.798,0.0,3.252,266.082039594002
2004-03-13,1.0059780506980334,0.782,0.0,3.252,264.40391827950475
2004-03-14,0.9594586178291776,0.766,0.0,3.252,262.73138574468624
2004-03-15,0.9203898326426154,0.751,0.0,3.252,261.0647028424821
2004-03-16,0.8880821333426839,0.736,0.0,3.252,259.40409392743163
2004-03-17,0.8616244769153582,0.721,0.0,3.252,257.74975216792944
2004-03-18,0.8400681984345237,0.707,0.254,3.252,256.1018440646262
2004-03-19,0.8225237427467913,0.693,0.0,3.252,254.46051329401382
2004-03-20,0.808205068503554,0.679,0.0,3.252,252.82588397837242
2004-03-21,0.7964437480211699,0.666,0.0,3.252,251.1980634680849
2004-03-22,0.7866864704862786,0.652,0.0,3.252,249.57714470942022
2004-03-23,0.8623121364798784,0.673,18.03,3.252,260.5231235642582
2004-03-24,0.9296639849839892,0.659,0.0,3.252,254.64734592895644
2004-03-25,0.9980787261310445,0.669,7.366,3.252,255.85226762544545
2004-03-26,1.0269338625573052,0.656,0.0,3.252,250.60450967264876
2004-03-27,1.1365710915577993,1.103,22.35,3.252,264.9728757919264
2004-03-28,1.2318196062591529,0.702,1.778,3.252,260.00370912667046
2004-03-29,1.2702314677176867,0.688,0.0,3.252,254.3604558714262
2004-03-30,1.248192035224657,0.674,0.0,3.252,249.46647941461177
2004-03-31,1.194922382855577,0.672,2.54,3.252,247.6392982742138
2004-04-01,1.2205317985840582,1.564,19.23,3.252,259.6395004800875
2004-04-02,1.2858862753343971,0.759,8.702,3.252,261.06959945266647
2004-04-03,1.3179041829350526,0.744,0.0,3.252,255.07517669896043
2004-04-04,1.2975508854199918,0.729,0.0,3.252,249.9472936686781
2004-04-05,1.2406112240132434,0.715,0.0,3.252,247.01408244241404
2004-04-06,1.1695060203945742,0.7,0.0,3.252,245.44712045730432
2004-04-07,1.0968127411128357,0.686,0.0,3.252,243.8845313741948
2004-04-08,1.0290626433208838,0.673,0.0,3.252,242.32672417066266
2004-04-09,0.9694548949972922,0.672,3.302,3.252,240.8165435615404
2004-04-10,0.9183788388871046,0.659,0.0,3.252,239.23542119181778
2004-04-11,0.8756104308344937,0.647,0.508,3.252,237.6938482194062
2004-04-12,0.8665670976719767,0.66,7.874,3.252,240.08644277557363
2004-04-13,1.0057740733817444,2.743,27.75,3.252,258.9071562696277
2004-04-14,1.2233580692852066,2.313,14.66,3.252,264.2647059115994
2004-04-15,1.4170058424530996,0.782,4.826,3.252,261.00971634861764
2004-04-16,1.525452037063172,0.768,0.254,3.252,254.695742357303
2004-04-17,1.5457068711129875,0.758,0.762,3.252,249.8388466755244
2004-04-18,1.5021861147063371,0.755,2.032,3.252,246.70511930811278
2004-04-19,1.586554082469096,7.109,31.74,3.252,269.1284906618547
2004-04-20,1.6599641731274217,0.795,0.762,3.252,262.4080704096994
2004-04-21,1.6734032192634873,0.783,0.508,3.252,256.7139868588713
2004-04-22,1.6439682333166028,0.801,4.318,3.252,255.12571275625362
2004-04-23,1.6762643789709855,5.037,19.97,3.252,267.04081304799183
2004-04-24,1.774810445845005,4.87,16.85,3.252,274.84655102626215
2004-04-25,1.9744582660451973,9.407,25.65,3.252,289.45865104353913
2004-04-26,2.179944449050106,3.537,11.43,3.252,290.6299023592742
2004-04-27,2.2898640314412795,0.974,0.508,3.252,283.0428136698217
2004-04-28,2.2867210710778876,0.959,0.508,3.252,276.91978445540474
2004-04-29,2.380269635253708,12.703,34.28,3.252,300.4907419688785
2004-04-30,2.431409355924168,0.995,1.01,3.252,293.01710816416374
2004-05-01,2.519304083496954,8.657,22.07,3.252,304.94795569284287
2004-05-02,2.5590636856997726,1.06,4.04,3.252,300.42879862043543
2004-05-03,2.5091672930216737,1.041,0.25,3.252,293.7562342393245
2004-05-04,2.436902622312533,2.909,11.03,3.252,297.3529547722072
2004-05-05,2.365731561142767,2.444,9.874,3.252,299.61885833199074
2004-05-06,2.2538027988411464,1.112,0.762,3.252,294.0197038846314
2004-05-07,2.131461853972669,1.146,6.604,3.252,294.22959294928256
2004-05-08,1.9829842317994522,1.132,1.016,3.252,289.6667504716804
2004-05-09,1.807648230834895,1.109,0.0,3.252,284.94063110144907
2004-05-10,1.6329882516323575,1.087,0.0,3.252,283.2905779595234
2004-05-11,1.4729553831385112,1.071,0.762,3.252,281.6398833171104
2004-05-12,1.3334375706025245,1.058,1.324,3.252,279.9894972845665
2004-05-13,1.2157333555569172,1.048,1.978,3.252,278.340235192936
2004-05-14,1.1492386900555511,1.077,8.636,3.252,281.26869309098345
2004-05-15,1.0931464802637432,1.063,1.27,3.252,277.39085940728626
2004-05-16,1.0374103168844688,1.048,1.016,3.252,274.619494538489
2004-05-17,1.0369943999645228,1.193,12.19,3.252,280.5752552101001
2004-05-18,1.1653637207315748,5.318,23.87,3.252,295.5510802002613
2004-05-19,1.3869211238755028,5.386,18.54,3.252,304.19247150664796
2004-05-20,1.5845320307813562,1.193,4.572,3.252,300.27896222479103
2004-05-21,1.8055256585020776,6.575,20.06,3.252,310.484628892042
2004-05-22,1.9432400275265649,1.211,0.254,3.252,302.9261852395194
2004-05-23,1.9778723665721942,1.193,0.762,3.252,297.1815590707452
2004-05-24,1.9856041913707798,2.783,11.68,3.252,301.60030725189466
2004-05-25,1.9366752931687272,1.216,0.805,3.252,296.263440479741
2004-05-26,1.8408971915356498,1.207,1.989,3.252,292.69097028998004
2004-05-27,1.8080548957361573,4.982,18.54,3.252,303.57863513107105
2004-05-28,1.905478328840727,9.052,25.92,3.252,319.3200415230409
2004-05-29,2.059766831825058,5.016,14.2,3.252,323.38495089069124
2004-05-30,2.1921709884569305,1.887,7.62,3.252,321.8833353397582
2004-05-31,2.2335350472299558,1.336,0.0,3.252,314.5892091240873
2004-06-01,2.181215774002815,1.314,0.508,3.252,308.96355618509654
2004-06-02,2.0527995928699423,1.288,0.0,3.252,303.6917120774599
2004-06-03,1.905295930960656,1.305,5.522,3.252,303.6969934056867
2004-06-04,1.824503349977071,4.127,15.77,3.252,312.246026451862
2004-06-05,1.8223696029587693,4.312,14.77,3.252,318.78885831873737
2004-06-06,1.8026072456984428,1.353,0.0,3.252,312.0946463647076
2004-06-07,1.7362320760441121,1.326,0.0,3.252,306.43850988003817
2004-06-08,1.6349923882279462,1.313,1.778,3.252,302.99698594506515
2004-06-09,1.5153715762206261,1.287,0.0,3.252,300.2023880442102
2004-06-10,1.396128301563958,1.261,0.0,3.252,298.46948152489017
2004-06-11,1.2867721845771503,1.236,0.0,3.252,296.73762304111796
2004-06-12,1.1913218498027685,1.211,0.0,3.252,295.00750340123955
2004-06-13,1.1106699210552844,1.187,0.0,3.252,293.2797187208698
2004-06-14,1.044044308427508,1.163,0.0,3.252,291.5547843634303
2004-06-15,0.9898892098927713,1.14,0.0,3.252,289.83314679398103
2004-06-16,0.9463781974627943,1.117,0.0,3.252,288.11519365929087
2004-06-17,0.9116977637823672,1.095,0.0,3.252,286.40126236015067
2004-06-18,0.8841906584786061,1.073,0.0,3.252,284.6916473420325
2004-06-19,0.862416028918245,1.054,0.762,3.252,282.9866062962851
2004-06-20,0.84516223978486,1.036,1.016,3.252,281.2863654352262
2004-06-21,0.8314345324530303,1.015,0.0,3.252,279.5911239799904
2004-06-22,0.8204308802137823,0.995,0.0,3.252,277.90105797916266
2004-06-23,0.8115138134771136,0.975,0.0,3.252,276.2163235585233
2004-06-24,0.8041825071008685,0.955,0.0,3.252,274.53705968718316
2004-06-25,0.7980472955804723,0.936,0.0,3.252,272.8633905325956
2004-06-26,0.7928075205447908,0.921,1.778,3.252,271.19542746606055
2004-06-27,0.7942797568107586,0.91,4.318,3.252,270.4392708871046
2004-06-28,0.7927935941170885,0.892,0.0,3.252,268.0607676068839
2004-06-29,0.789696168928347,0.874,0.0,3.252,266.4102281177205
2004-06-30,0.7858031056419159,0.857,0.25,3.252,264.7656796073462
2004-07-01,0.8149921033348442,0.853,9.14,3.252,268.131447665838
2004-07-02,0.9286422770283773,0.872,17.52,3.252,278.02593259555834
2004-07-03,1.1552396147693396,1.785,23.11,3.252,291.4165770654139
2004-07-04,1.3464142988735317,0.903,0.5,3.252,284.1698414156182
2004-07-05,1.450575157883603,0.885,0.0,3.252,277.83434843605147
2004-07-06,1.6803325599738086,7.013,37.84,3.252,304.615896832352
2004-07-07,1.9281298040907489,2.843,11.68,3.252,305.9593883516921
2004-07-08,2.0903214634302625,0.974,1.77,3.252,299.3662994643113
2004-07-09,2.209966584495829,3.33,13.2,3.252,303.8229826009905
2004-07-10,2.2330970224008437,0.998,0.0,3.252,296.800632525898
2004-07-11,2.176893623057486,1.001,2.79,3.252,293.3145458158551
2004-07-12,2.140649316469325,4.03,16.0,3.252,301.56073405123834
2004-07-13,2.071909411184511,1.035,1.27,3.252,296.28449128256057
2004-07-14,1.977129201540791,1.047,4.06,3.252,294.19706258022984
2004-07-15,1.8767006020282198,1.071,5.84,3.252,293.8922714178142
2004-07-16,1.7671273339017188,1.075,3.3,3.252,291.43012069864074
2004-07-17,1.6333127968777812,1.053,0.0,3.252,286.4226191873587
2004-07-18,1.6443910513024809,7.795,29.21,3.252,306.7530366842019
2004-07-19,1.6745924823852303,1.094,2.21,3.252,301.50957858167243
2004-07-20,1.8306279138897805,10.452,29.54,3.252,320.4594806217271
2004-07-21,2.0749276541923876,8.892,21.84,3.252,330.7356315246296
2004-07-22,2.2469650723323293,1.157,0.25,3.252,321.99772420167636
2004-07-23,2.348340987423655,2.056,8.38,3.252,321.9123780770112
2004-07-24,2.3445741693763176,1.175,0.0,3.252,315.0562064034416
2004-07-25,2.26355730155162,1.178,3.04,3.252,311.8727804765912
2004-07-26,2.116327479944982,1.155,0.0,3.252,306.5334700693179
2004-07-27,1.9607154390229873,1.181,6.35,3.252,307.19009472374313
2004-07-28,1.8038318750002968,1.181,3.04,3.252,304.7933259270469
2004-07-29,1.6423218643627948,1.16,0.25,3.252,301.0413599447186
2004-07-30,1.4916451614258504,1.143,1.01,3.252,299.3004651338002
2004-07-31,1.3587711860588645,1.121,0.0,3.252,297.560221483682
2004-08-01,1.2457733630731436,1.098,0.0,3.252,295.82139945054274
2004-08-02,1.1520619408570905,1.076,0.0,3.252,294.0846626078343
2004-08-03,1.0757399906493192,1.056,0.254,3.252,292.35058341816386
2004-08-04,1.0144014444218339,1.035,0.0,3.252,290.6196566437357
2004-08-05,0.9889159524032931,1.047,7.366,3.252,292.3888252685241
2004-08-06,0.9603443966297169,1.026,0.0,3.252,287.87808671146007
2004-08-07,0.9323798062358533,1.005,0.0,3.252,286.15796987361824
2004-08-08,0.906844662314103,0.985,0.0,3.252,284.4421674300012
2004-08-09,0.8844598698716174,0.966,0.0,3.252,282.7309601244873
2004-08-10,0.8653267899761123,0.946,0.0,3.252,281.0245934016261
2004-08-11,0.8492235580859403,0.927,0.0,3.252,279.3232824725023
2004-08-12,0.8357824897525977,0.909,0.0,3.252,277.62721662461956
2004-08-13,0.8245923588042847,0.891,0.0,3.252,275.9365628891462
2004-08-14,0.8152540165693185,0.873,0.0,3.252,274.25146916186395
2004-08-15,0.807407682714114,0.855,0.0,3.252,272.57206685971084
2004-08-16,0.8007435699203437,0.839,0.413,3.252,270.8984731825263
2004-08-17,0.8995355279535872,0.862,21.68,3.252,284.8928663392228
2004-08-18,1.0190377267623016,0.863,4.804,3.252,282.6735328518132
2004-08-19,1.2119249668105594,1.732,20.59,3.252,294.3198946742474
2004-08-20,1.4381961945541202,1.764,13.97,3.252,299.03697780049345
2004-08-21,1.5917786165199268,0.937,0.0,3.252,291.6693447095794
2004-08-22,1.6474765526614603,0.919,0.0,3.252,285.57869820412975
2004-08-23,1.6159745350608032,0.9,0.0,3.252,280.353614374005
2004-08-24,1.5347627040437337,0.896,2.54,3.252,277.8746971893765
2004-08-25,1.4352615419303054,0.896,3.556,3.252,276.40005077943295
2004-08-26,1.3564205400430358,0.915,7.366,3.252,278.15675307026936
2004-08-27,1.2934979391041608,0.922,4.572,3.252,277.1474631991408
2004-08-28,1.2546084111355185,0.939,6.604,3.252,277.88506944805135
2004-08-29,1.2161491662559818,0.935,2.676,3.252,275.0917382719345
2004-08-30,1.2197020263200802,0.977,11.29,3.252,279.8896475896518
2004-08-31,1.2180699568596807,0.97,2.032,3.252,276.126239381588
2004-09-01,1.1845246713458712,0.951,0.0,3.252,271.1087835917511
2004-09-02,1.1329412299049109,0.933,0.254,3.252,268.9399540785112
2004-09-03,1.207020352493369,4.332,26.31,3.252,286.8942909787731
2004-09-04,1.3381306678809628,1.67,10.51,3.252,289.07601622717584
2004-09-05,1.4288015754521242,1.005,0.254,3.252,282.5584910279525
2004-09-06,1.4731836237511275,1.014,4.064,3.252,280.333987879195
2004-09-07,1.4678650044105188,1.01,2.286,3.252,276.9257995716816
2004-09-08,1.442551417256282,1.029,5.842,3.252,276.94320731715777
2004-09-09,1.4210694676982976,1.057,7.366,3.252,278.16797521460626
2004-09-10,1.4229220109800338,1.1,9.398,3.252,280.90544055011037
2004-09-11,1.3994052593028696,1.082,0.508,3.252,275.73519159007475
2004-09-12,1.352647852920041,1.079,2.794,3.252,273.1742010552284
2004-09-13,1.316911051117789,1.106,7.62,3.252,274.93485248244053
2004-09-14,1.4510025840534224,9.104,33.78,3.252,298.5878158262189
2004-09-15,1.6117298971082565,1.18,5.842,3.252,295.6010412358636
2004-09-16,1.723896229818221,1.184,3.048,3.252,291.1176022208444
2004-09-17,1.7574181588304767,1.169,1.016,3.252,285.78524161435723
2004-09-18,1.7149078067776056,1.149,0.508,3.252,280.8225883482679
2004-09-19,1.6937806414656325,3.423,14.47,3.252,288.3215225270693
2004-09-20,1.8678270170675393,14.277,39.87,3.252,316.3904725113655
2004-09-21,2.0249632746856308,1.207,0.0,3.252,307.29576684855067
2004-09-22,2.183602338960471,6.129,16.25,3.252,313.8435960123616
2004-09-23,2.344326512329428,6.149,16.0,3.252,319.76388070057476
2004-09-24,2.4307800916709708,1.294,3.302,3.252,314.63235006504686
2004-09-25,2.440307532526057,1.317,5.08,3.252,312.12489230312286
2004-09-26,2.4472704706162958,5.314,15.49,3.252,319.03620914254253
2004-09-27,2.5253903937422986,9.577,23.87,3.252,332.3950514243155
2004-09-28,2.570752595385475,1.407,4.064,3.252,327.6065432805548
2004-09-29,2.5979572085444773,4.034,11.93,3.252,330.6242733325179
2004-09-30,2.5505448261305395,1.419,0.508,3.252,323.8904796783811
2004-10-01,2.4233445597039474,1.39,0.0,3.252,317.85495474099866
2004-10-02,2.2378467555774644,1.367,0.508,3.252,313.06759879246584
2004-10-03,2.1109921175906776,4.808,16.76,3.252,322.59420316584135
2004-10-04,1.981925257540261,1.38,0.508,3.252,316.99303169595794
2004-10-05,1.8363754779854855,1.361,1.016,3.252,312.5849176960097
2004-10-06,1.679041753438051,1.338,0.508,3.252,308.9844272743459
2004-10-07,1.5285734724067304,1.311,0.0,3.252,307.2150825216181
2004-10-08,1.4316330172758287,1.382,9.906,3.252,311.1010864700604
2004-10-09,1.3421820802636664,1.325,0.508,3.252,306.32293480181926
2004-10-10,1.3940001448262236,6.838,26.77,3.252,324.36312787046023
2004-10-11,1.452360263840168,1.34,0.401,3.252,317.6564226801211
2004-10-12,1.477805723705823,1.33,2.17,3.252,313.5518992488694
2004-10-13,1.470123599177693,1.329,3.418,3.252,311.07262160886546
2004-10-14,1.417108291292937,1.303,0.0,3.252,305.9442310001426
2004-10-15,1.3413994304676644,1.287,1.524,3.252,303.71021832671636
2004-10-16,1.418365225818933,8.07,31.13,3.252,325.63221099077043
2004-10-17,1.7013243985073163,14.147,35.92,3.252,348.7884806309091
2004-10-18,1.9782160097979486,1.382,4.306,3.252,342.6610167266763
2004-10-19,2.3413592867501496,15.715,34.54,3.252,363.805335789781
2004-10-20,2.6192178808136495,1.43,3.556,3.252,356.6022955703352
2004-10-21,2.7447917131294095,1.404,0.254,3.252,348.37519236455995
2004-10-22,2.729954415177824,1.388,1.27,3.252,342.55228390426214
2004-10-23,2.6281137838628643,1.403,4.602,3.252,340.49998194972545
2004-10-24,2.527626938735983,4.048,13.17,3.252,346.025289575887
2004-10-25,2.4840622868558584,6.052,17.15,3.252,354.2597636677525
2004-10-26,2.4854565889027813,4.758,13.57,3.252,358.5871730956006
2004-10-27,2.7048611865925682,20.724,46.48,3.252,390.6599642863323
2004-10-28,2.990187101888147,8.977,18.28,3.252,395.25770247338346
2004-10-29,3.410222355398126,22.879,43.43,3.252,421.71466538192135
2004-10-30,3.8658182298875796,15.361,28.7,3.252,433.41199417765523
2004-10-31,4.1493776801127975,1.627,1.524,3.252,421.98138805374634
2004-11-01,4.258983781832113,3.137,8.636,3.252,419.3306073912501
2004-11-02,4.281730957994482,7.902,18.03,3.252,425.7869945144472
2004-11-03,4.1737433679912685,1.675,1.778,3.252,418.2288941548561
2004-11-04,3.960857295810276,1.677,3.556,3.252,413.6927414848606
2004-11-05,3.670052620264963,1.66,1.778,3.252,408.48401946639603
2004-11-06,3.4247388684107265,6.267,17.59,3.252,417.4598445608251
2004-11-07,3.2565086739304676,6.104,16.18,3.252,424.13004390097336
2004-11-08,3.1994576667253654,9.361,22.35,3.252,435.432447190447
2004-11-09,3.1194975728501886,1.722,0.508,3.252,427.1231741169886
2004-11-10,2.9932533816379485,1.719,3.302,3.252,422.6960193917932
2004-11-11,2.850444051785964,2.0,7.62,3.252,422.6730303739735
2004-11-12,2.671283678106605,1.723,1.016,3.252,417.0927287566699
2004-11-13,2.4830996660687186,1.729,4.83,3.252,415.46143992581074
2004-11-14,2.279176150878773,1.701,0.758,3.252,410.4592766965168
2004-11-15,2.0716882421838463,1.671,0.508,3.252,406.79287785589133
2004-11-16,1.879471634203021,1.65,1.778,3.252,404.60299593256525
2004-11-17,1.78167751436111,3.78,15.74,3.252,413.02404540596257
2004-11-18,1.8990045681269303,11.987,35.28,3.252,436.77892751443324
2004-11-19,2.089233407592102,4.273,11.45,3.252,437.42553778086915
2004-11-20,2.2178424416493776,1.707,0.0,3.252,428.8258879120945
2004-11-21,2.2481642054070754,1.673,0.0,3.252,421.7172563288764
2004-11-22,2.187728985752601,1.64,0.0,3.252,415.6176813679834
2004-11-23,2.190169065482298,7.65,22.93,3.252,429.6897467837747
2004-11-24,2.2108528801694916,2.192,8.054,3.252,429.2466289420607
2004-11-25,2.2433623779594654,3.229,10.41,3.252,431.04821690764896
2004-11-26,2.2245806077217294,1.7,0.254,3.252,424.1403980319117
2004-11-27,2.149920108758298,1.677,1.27,3.252,419.0752668235957
