date,Q_sim_m3s,Q_obs_m3s,P_mm,Period
1988-12-05,2.5725490961329256,1.864,1.6,Calibration
1988-12-06,13.126616843998606,5.119,15.1,Calibration
1988-12-07,8.745548404676857,2.698,8.9,Calibration
1988-12-08,1.888658931422368,1.879,0.0,Calibration
1988-12-09,1.059793154478751,1.842,0.0,Calibration
1988-12-10,0.9611597120910252,1.805,0.0,Calibration
1988-12-11,1.0238438056741206,1.776,1.0,Calibration
1988-12-12,6.797462388901404,1.794,8.0,Calibration
1988-12-13,2.9294439998246453,1.779,3.0,Calibration
1988-12-14,1.31644631067928,1.75,1.0,Calibration
1988-12-15,0.8994535597876155,1.715,0.0,Calibration
1988-12-16,1.4463757877821029,1.693,2.0,Calibration
1988-12-17,1.1805636877773233,1.664,1.0,Calibration
1988-12-18,0.8278504364860375,1.631,0.0,Calibration
1988-12-19,0.7496432795308748,1.598,0.0,Calibration
1988-12-20,4.655260467297028,1.593,5.9,Calibration
1988-12-21,1.3732272076920604,1.567,1.2,Calibration
1988-12-22,4.4463375859384735,1.558,5.2,Calibration
1988-12-23,3.443259729617859,1.545,3.9,Calibration
1988-12-24,10.493626738822618,1.571,12.5,Calibration
1988-12-25,1.8805813940382368,1.54,0.0,Calibration
1988-12-26,5.293191066046523,1.543,6.6,Calibration
1988-12-27,1.29837191480601,1.515,0.7,Calibration
1988-12-28,11.024790945700175,1.598,13.2,Calibration
1988-12-29,2.215982882554241,1.527,1.4,Calibration
1988-12-30,26.937302630877276,7.007,31.2,Calibration
1988-12-31,6.637423715399505,1.567,4.5,Calibration
1989-01-01,3.9397348762766047,1.57,4.3,Calibration
1989-01-02,1.131075490407026,1.539,0.0,Calibration
1989-01-03,27.60598355372159,10.167,32.5,Calibration
1989-01-04,4.028861744888124,1.541,0.0,Calibration
1989-01-05,2.2387404990592525,1.535,2.8,Calibration
1989-01-06,0.9417470980205154,1.504,0.0,Calibration
1989-01-07,0.7730221125113692,1.474,0.0,Calibration
1989-01-08,6.400132587074245,1.504,8.0,Calibration
1989-01-09,1.4204115401939428,1.474,0.0,Calibration
1989-01-10,21.087917279474908,6.955,25.0,Calibration
1989-01-11,4.55521556351947,1.504,3.0,Calibration
1989-01-12,1.9258474700702575,1.491,2.0,Calibration
1989-01-13,0.8711920121123126,1.461,0.0,Calibration
1989-01-14,12.452185739167456,3.724,15.0,Calibration
1989-01-15,2.1475077125295208,1.466,0.0,Calibration
1989-01-16,0.8451387850714221,1.437,0.0,Calibration
1989-01-17,1.131143340798291,1.42,1.7,Calibration
1989-01-18,0.7472657558589534,1.391,0.0,Calibration
1989-01-19,0.6643046117162701,1.364,0.0,Calibration
1989-01-20,1.799505102389228,1.351,2.7,Calibration
1989-01-21,0.7678245380204167,1.324,0.0,Calibration
1989-01-22,0.610007828685168,1.298,0.0,Calibration
1989-01-23,0.5717997927520097,1.272,0.0,Calibration
1989-01-24,0.5438683887057886,1.247,0.0,Calibration
1989-01-25,1.1166847149655592,1.229,1.9,Calibration
1989-01-26,5.484190128445183,1.229,6.5,Calibration
1989-01-27,3.7050549947347604,1.222,4.2,Calibration
1989-01-28,0.8835756943278005,1.197,0.0,Calibration
1989-01-29,0.5397636036801665,1.173,0.0,Calibration
1989-01-30,6.2361005843670645,1.178,8.0,Calibration
1989-01-31,1.1985981974761744,1.155,0.0,Calibration
1989-02-01,0.5593766858879525,1.132,0.0,Calibration
1989-02-02,9.629100585315424,1.15,12.0,Calibration
1989-02-03,1.7431300720373621,1.131,1.0,Calibration
1989-02-04,1.5180793960062453,1.116,2.0,Calibration
1989-02-05,0.6356569873036415,1.094,0.0,Calibration
1989-02-06,0.5041734894199623,1.072,0.0,Calibration
1989-02-07,0.47880943915060453,1.051,0.0,Calibration
1989-02-08,0.46098691156546806,1.03,0.0,Calibration
1989-02-09,39.766407218634896,4.301,46.59,Calibration
1989-02-10,11.28304606737979,1.361,8.4,Calibration
1989-02-11,1.6525192399173987,1.094,0.0,Calibration
1989-02-12,5.388405218669161,1.125,6.9,Calibration
1989-02-13,1.0965908939192783,1.103,0.0,Calibration
1989-02-14,0.56031012182777,1.081,0.0,Calibration
1989-02-15,0.5023268542001466,1.059,0.0,Calibration
1989-02-16,0.4846477352629401,1.038,0.0,Calibration
1989-02-17,4.799773463061975,1.053,6.3,Calibration
1989-02-18,2.567280418603425,1.05,3.1,Calibration
1989-02-19,4.168470548019966,1.057,5.0,Calibration
1989-02-20,1.0746779914533564,1.042,1.0,Calibration
1989-02-21,1.450812147982052,1.032,2.0,Calibration
1989-02-22,0.638398704304582,1.011,0.0,Calibration
1989-02-23,0.5158633283516099,0.991,0.0,Calibration
1989-02-24,0.4923273940952083,0.971,0.0,Calibration
1989-02-25,1.1363095220156656,0.96,2.0,Calibration
1989-02-26,0.574056522299112,0.941,0.0,Calibration
1989-02-27,1.9375382875984497,0.932,2.8,Calibration
1989-02-28,0.6381713392380607,0.913,0.0,Calibration
1989-03-01,1.8309825454980992,0.904,2.8,Calibration
1989-03-02,6.63617386346477,0.912,8.0,Calibration
1989-03-03,2.865788409960223,0.906,3.2,Calibration
1989-03-04,1.3973226658211715,0.894,1.8,Calibration
1989-03-05,9.954194924040928,0.919,11.8,Calibration
1989-03-06,1.6587876220692905,0.901,0.0,Calibration
1989-03-07,1.6994781386659554,0.893,2.6,Calibration
1989-03-08,0.6770147815013297,0.875,0.0,Calibration
1989-03-09,1.1132946449845837,0.865,1.8,Calibration
1989-03-10,0.614215545792278,0.847,0.0,Calibration
1989-03-11,0.5213804619402054,0.83,0.0,Calibration
1989-03-12,1.1511001266694374,0.82,2.0,Calibration
1989-03-13,0.9247182952685431,0.806,1.0,Calibration
1989-03-14,1.5391023577060317,0.796,2.0,Calibration
1989-03-15,2.5355345093786044,0.788,3.0,Calibration
1989-03-16,0.7344587673835964,0.772,0.0,Calibration
1989-03-17,0.5042569604967249,0.757,0.0,Calibration
1989-03-18,16.51607014104216,0.787,20.0,Calibration
1989-03-19,2.4289722682530748,0.771,0.0,Calibration
1989-03-20,12.794047529139139,0.814,15.5,Calibration
1989-03-21,2.7498446607193063,0.809,2.2,Calibration
1989-03-22,20.81437060815617,3.482,24.2,Calibration
1989-03-23,3.271403307004456,0.85,1.4,Calibration
1989-03-24,0.8280717832233889,0.833,0.0,Calibration
1989-03-25,5.615829957787292,0.859,7.1,Calibration
1989-03-26,11.032493030761504,1.747,12.9,Calibration
1989-03-27,1.9162536516332533,0.894,0.8,Calibration
1989-03-28,0.7316917091851239,0.876,0.0,Calibration
1989-03-29,0.6137754107145451,0.859,0.0,Calibration
1989-03-30,1.2143881588626497,0.853,2.0,Calibration
1989-03-31,0.6767401431253203,0.836,0.0,Calibration
1989-04-01,0.5757755232427777,0.819,0.0,Calibration
1989-04-02,5.603913247272061,0.836,7.2,Calibration
1989-04-03,1.1628339763369209,0.819,0.0,Calibration
1989-04-04,2.5740730925703015,0.818,3.5,Calibration
1989-04-05,0.7850596925938395,0.802,0.0,Calibration
1989-04-06,0.766262490675299,0.791,1.2,Calibration
1989-04-07,0.5594643937049492,0.775,0.0,Calibration
1989-04-08,2.2157402742335175,0.771,3.1,Calibration
1989-04-09,4.035844932726517,0.773,4.9,Calibration
1989-04-10,7.319884034513505,0.791,8.8,Calibration
1989-04-11,4.3894870607255765,0.796,4.8,Calibration
1989-04-12,0.9988161265351627,0.78,0.0,Calibration
1989-04-13,2.023038247150849,0.777,3.0,Calibration
1989-04-14,3.632067897084802,0.779,4.3,Calibration
1989-04-15,8.824367812717675,0.807,10.6,Calibration
1989-04-16,1.594883922219279,0.791,0.0,Calibration
1989-04-17,25.373739086575327,4.341,30.0,Calibration
1989-04-18,10.964790632277444,1.361,10.0,Calibration
1989-04-19,1.9344941145633672,0.877,1.0,Calibration
1989-04-20,4.216488770117672,0.896,5.0,Calibration
1989-04-21,21.389702373368692,6.582,25.0,Calibration
1989-04-22,8.8227745420108,1.272,8.0,Calibration
1989-04-23,8.68854365515561,2.02,9.7,Calibration
1989-04-24,3.5140825384570133,1.042,3.5,Calibration
1989-04-25,14.184801733928156,4.793,16.6,Calibration
1989-04-26,8.009773516550048,1.489,8.0,Calibration
1989-04-27,7.91234822060068,1.839,8.8,Calibration
1989-04-28,1.8263709558892014,1.156,1.1,Calibration
1989-04-29,4.6609355398219465,1.178,5.399,Calibration
1989-04-30,26.090884694962384,10.173,30.2,Calibration
1989-05-01,10.515688077876941,2.56,9.2,Calibration
1989-05-02,28.810942483823084,13.775,32.59,Calibration
1989-05-03,7.2742425452573745,1.325,4.9,Calibration
1989-05-04,9.291101397703855,3.528,10.5,Calibration
1989-05-05,2.0075582360314876,1.335,0.0,Calibration
1989-05-06,27.646049844818453,13.279,32.3,Calibration
1989-05-07,10.52574924490086,2.931,8.9,Calibration
1989-05-08,2.102459962458793,1.382,0.0,Calibration
1989-05-09,1.1303452835785217,1.354,0.0,Calibration
1989-05-10,1.019165732060092,1.327,0.0,Calibration
1989-05-11,13.659037863305516,4.939,16.3,Calibration
1989-05-12,8.49836032772455,1.974,8.5,Calibration
1989-05-13,4.758048996936803,1.416,4.8,Calibration
1989-05-14,1.4061440489653516,1.388,0.0,Calibration
1989-05-15,0.992705270997698,1.36,0.0,Calibration
1989-05-16,0.9272675484459169,1.333,0.0,Calibration
1989-05-17,0.8891229507800711,1.306,0.0,Calibration
1989-05-18,0.8504603948298304,1.28,0.0,Calibration
1989-05-19,0.8102325622419583,1.255,0.0,Calibration
1989-05-20,0.8956459081584981,1.235,1.0,Calibration
1989-05-21,0.7520648183953816,1.21,0.0,Calibration
1989-05-22,47.85404025020731,11.189,55.5,Calibration
1989-05-23,43.95602940099596,22.728,44.69,Calibration
1989-05-24,13.36411886504069,4.187,10.3,Calibration
1989-05-25,2.111669276190395,1.302,0.0,Calibration
1989-05-26,10.235141683064661,4.629,12.4,Calibration
1989-05-27,2.030363286419957,1.325,1.1,Calibration
1989-05-28,0.867264632751384,1.298,0.0,Calibration
1989-05-29,0.7401485459832113,1.272,0.0,Calibration
1989-05-30,0.7085816475410947,1.247,0.0,Calibration
1989-05-31,11.743198405679955,3.651,14.3,Calibration
1989-06-01,3.1474833803414244,1.283,2.7,Calibration
1989-06-02,8.558574915763629,2.046,9.899,Calibration
1989-06-03,1.785685135598497,1.304,1.1,Calibration
1989-06-04,4.679579138761381,1.32,5.5,Calibration
1989-06-05,4.343089529443574,1.332,5.0,Calibration
1989-06-06,5.44135828129161,1.352,6.4,Calibration
1989-06-07,10.56672755444652,2.705,12.3,Calibration
1989-06-08,7.9563250614934296,1.542,8.5,Calibration
1989-06-09,1.7425295666736669,1.406,1.1,Calibration
1989-06-10,0.8751828555548887,1.378,0.0,Calibration
1989-06-11,4.50507180995417,1.39,5.7,Calibration
1989-06-12,1.6747923739703408,1.375,1.8,Calibration
1989-06-13,9.117150127378963,1.667,10.6,Calibration
1989-06-14,1.7915378411967144,1.383,0.0,Calibration
1989-06-15,0.8647046603428425,1.356,0.0,Calibration
1989-06-16,0.7599420110866816,1.329,0.0,Calibration
1989-06-17,22.957951757805073,5.737,27.2,Calibration
1989-06-18,3.4240726671034967,1.341,0.2,Calibration
1989-06-19,0.9631693522237117,1.314,0.0,Calibration
1989-06-20,6.394550654445069,1.342,8.0,Calibration
1989-06-21,1.50455573811675,1.323,1.0,Calibration
1989-06-22,2.507705407685085,1.316,3.0,Calibration
1989-06-23,25.732693099235618,7.698,30.0,Calibration
1989-06-24,3.8369041403792687,1.336,1.0,Calibration
1989-06-25,0.9883469247210955,1.309,0.0,Calibration
1989-06-26,3.9977909753971175,1.322,5.1,Calibration
1989-06-27,1.0889367398422425,1.295,0.0,Calibration
1989-06-28,8.076642875302731,1.602,10.0,Calibration
1989-06-29,3.696233150642543,1.334,3.7,Calibration
1989-06-30,2.2434173828719386,1.327,2.8,Calibration
1989-07-01,0.8770280199485292,1.301,0.0,Calibration
1989-07-02,0.7024900698532415,1.275,0.0,Calibration
1989-07-03,0.6688678395404688,1.249,0.0,Calibration
1989-07-04,3.0553566228040183,1.246,4.0,Calibration
1989-07-05,0.9319739237184512,1.221,0.0,Calibration
1989-07-06,0.6480815858978459,1.197,0.0,Calibration
1989-07-07,0.6003677065668042,1.173,0.0,Calibration
1989-07-08,0.8326059799837088,1.155,1.3,Calibration
1989-07-09,0.6008214984319269,1.132,0.0,Calibration
1989-07-10,0.5342783847863509,1.109,0.0,Calibration
1989-07-11,0.504602660984062,1.087,0.0,Calibration
1989-07-12,0.4784933563720404,1.065,0.0,Calibration
1989-07-13,0.4527832142778738,1.044,0.0,Calibration
1989-07-14,0.4274976295843259,1.023,0.0,Calibration
1989-07-15,0.4028570695125114,1.002,0.0,Calibration
1989-07-16,0.3790315951253765,0.982,0.0,Calibration
1989-07-17,0.35613663080281455,0.963,0.0,Calibration
1989-07-18,10.48977036419689,0.967,13.1,Calibration
1989-07-19,2.4818106926590637,0.954,2.3,Calibration
1989-07-20,11.514331399439568,0.972,13.6,Calibration
1989-07-21,6.046605106918859,0.977,6.3,Calibration
1989-07-22,30.666110358997823,5.124,35.59,Calibration
1989-07-23,4.097047431302386,1.001,0.0,Calibration
1989-07-24,3.537495482444086,1.013,4.4,Calibration
1989-07-25,1.055681425989306,1.001,1.2,Calibration
1989-07-26,0.5741942938850376,0.981,0.0,Calibration
1989-07-27,0.51386155234392,0.961,0.0,Calibration
1989-07-28,24.96755248406757,6.307,29.7,Calibration
1989-07-29,3.484309821344306,0.987,0.0,Calibration
1989-07-30,8.190845211121449,1.674,10.0,Calibration
1989-07-31,1.4612533919729207,1.011,0.0,Calibration
1989-08-01,0.6257631664816846,0.99,0.0,Calibration
1989-08-02,2.967031087810059,0.998,4.0,Calibration
1989-08-03,0.8343583088497318,0.978,0.0,Calibration
1989-08-04,12.248899226851231,2.465,15.0,Calibration
1989-08-05,16.22111468520486,4.271,18.0,Calibration
1989-08-06,2.432587225057082,1.045,0.0,Calibration
1989-08-07,4.763640517593014,1.07,6.0,Calibration
1989-08-08,2.4940053683603036,1.071,3.0,Calibration
1989-08-09,4.269418397763946,1.086,5.0,Calibration
1989-08-10,1.6543240649520643,1.078,2.0,Calibration
1989-08-11,1.0619793961437822,1.063,1.0,Calibration
1989-08-12,4.245724483220648,1.074,5.0,Calibration
1989-08-13,1.0894032335185817,1.052,0.0,Calibration
1989-08-14,1.4948246741966664,1.045,2.3,Calibration
1989-08-15,0.7583926348516344,1.024,0.0,Calibration
1989-08-16,0.6417843061126012,1.003,0.0,Calibration
1989-08-17,0.6121828926056301,0.983,0.0,Calibration
1989-08-18,3.8192222682229002,0.986,5.0,Calibration
1989-08-19,26.379988682218542,4.829,30.8,Calibration
1989-08-20,15.360053881384143,3.515,15.0,Calibration
1989-08-21,2.909988014121353,1.069,2.0,Calibration
1989-08-22,8.635236350343485,1.783,10.0,Calibration
1989-08-23,1.7395533446719729,1.098,1.0,Calibration
1989-08-24,6.701895421874789,1.136,8.0,Calibration
1989-08-25,21.693617593675736,7.466,25.0,Calibration
1989-08-26,3.3447421963636916,1.163,1.0,Calibration
1989-08-27,12.843699719714492,4.392,15.0,Calibration
1989-08-28,16.378223554937087,6.109,18.0,Calibration
1989-08-29,22.857092662862986,9.95,25.0,Calibration
1989-08-30,4.717957271345683,1.289,3.0,Calibration
1989-08-31,1.2332098951331276,1.264,0.0,Calibration
1989-09-01,0.9668934215810541,1.247,1.0,Calibration
1989-09-02,0.841000325495932,1.222,0.0,Calibration
1989-09-03,6.354537374852681,1.26,7.9,Calibration
1989-09-04,2.1027316584554336,1.252,2.1,Calibration
1989-09-05,11.239099285866148,2.978,13.0,Calibration
1989-09-06,2.230271893690794,1.275,1.2,Calibration
1989-09-07,7.977193932804741,1.615,9.3,Calibration
1989-09-08,17.48796107978443,5.857,19.9,Calibration
1989-09-09,2.8223469981631393,1.325,0.0,Calibration
1989-09-10,50.37383525526487,22.536,58.2,Calibration
1989-09-11,35.34170729308188,18.97,34.5,Calibration
1989-09-12,9.756330694244618,2.465,7.2,Calibration
1989-09-13,1.9894195885899573,1.421,1.2,Calibration
1989-09-14,1.0007967488230223,1.393,0.0,Calibration
1989-09-15,6.487867874180701,2.12,8.0,Calibration
1989-09-16,14.66578541698245,6.245,16.79,Calibration
1989-09-17,7.364637316377429,1.767,7.1,Calibration
1989-09-18,4.891712056250324,1.52,5.2,Calibration
1989-09-19,2.6606802176690536,1.517,3.0,Calibration
1989-09-20,12.201035548333795,4.473,14.1,Calibration
1989-09-21,2.654387949905227,1.535,1.7,Calibration
1989-09-22,17.37882669418563,6.88,20.0,Calibration
1989-09-23,7.404990770020959,1.6,6.7,Calibration
1989-09-24,14.672059761425764,5.996,16.7,Calibration
1989-09-25,10.695628134736685,3.667,11.0,Calibration
1989-09-26,4.459862559069653,1.669,4.1,Calibration
1989-09-27,7.939370885433468,2.644,9.2,Calibration
1989-09-28,2.47571191808103,1.686,2.2,Calibration
1989-09-29,1.192145084201313,1.653,0.0,Calibration
1989-09-30,3.6556889491623306,1.654,4.4,Calibration
1989-10-01,14.83978942053907,5.12,17.3,Calibration
1989-10-02,2.6855976557711343,1.652,0.0,Calibration
1989-10-03,1.1534234372698822,1.619,0.0,Calibration
1989-10-04,1.5232098487893806,1.601,2.0,Calibration
1989-10-05,6.776601938204394,1.623,7.7,Calibration
1989-10-06,1.6577633704033667,1.595,0.6,Calibration
1989-10-07,12.492639895632044,3.343,14.79,Calibration
1989-10-08,8.65837318701312,1.775,8.9,Calibration
1989-10-09,14.310279955433048,4.643,16.1,Calibration
1989-10-10,5.6060500043849775,1.699,5.0,Calibration
1989-10-11,6.347438432052139,1.723,7.2,Calibration
1989-10-12,11.30762492020921,3.763,12.9,Calibration
1989-10-13,4.5459630444367685,1.753,4.1,Calibration
1989-10-14,1.3798847375716008,1.718,0.0,Calibration
1989-10-15,9.879312581521521,3.054,11.9,Calibration
1989-10-16,5.532236087431166,1.757,5.5,Calibration
1989-10-17,1.5028715515755273,1.722,0.0,Calibration
1989-10-18,3.863235261912227,1.722,4.7,Calibration
1989-10-19,1.310499685574806,1.687,0.0,Calibration
1989-10-20,25.91038820281284,8.584,30.4,Calibration
1989-10-21,3.9641183338034294,1.684,0.0,Calibration
1989-10-22,1.1983368579770863,1.65,0.0,Calibration
1989-10-23,3.172385591266647,1.647,3.9,Calibration
1989-10-24,2.490163586277784,1.637,3.0,Calibration
1989-10-25,2.628260237993839,1.625,2.9,Calibration
1989-10-26,6.059685720018983,1.641,7.0,Calibration
1989-10-27,6.417368918979857,1.659,7.2,Calibration
1989-10-28,1.5254690142716145,1.626,0.0,Calibration
1989-10-29,10.951281846845731,2.801,13.2,Calibration
1989-10-30,18.666470053322502,6.057,20.8,Calibration
1989-10-31,3.3122455998744167,1.669,1.6,Calibration
1989-11-01,1.1117603636374742,1.635,0.0,Calibration
1989-11-02,0.9998617540369172,1.61,1.0,Calibration
1989-11-03,0.8566429858884386,1.578,0.0,Calibration
1989-11-04,0.8131565433586023,1.546,0.0,Calibration
1989-11-05,0.778998052426833,1.515,0.0,Calibration
1989-11-06,4.1040389290671,1.514,5.2,Calibration
1989-11-07,1.2924073650990557,1.49,1.1,Calibration
1989-11-08,0.770758795968268,1.46,0.0,Calibration
1989-11-09,2.7132213187468217,1.448,3.5,Calibration
1989-11-10,10.143577575668447,1.478,12.1,Calibration
1989-11-11,2.5495961876980195,1.461,2.2,Calibration
1989-11-12,0.8849209372743633,1.432,0.0,Calibration
1989-11-13,8.587243105736958,1.456,10.5,Calibration
1989-11-14,59.57609686536687,20.305,67.89,Calibration
1989-11-15,8.145230284524196,1.481,1.6,Calibration
1989-11-16,1.4047210939922592,1.451,0.0,Calibration
1989-11-17,0.7601802148848231,1.422,0.0,Calibration
1989-11-18,0.6908698112020888,1.394,0.0,Calibration
1989-11-19,24.135268761766763,11.348,28.6,Calibration
1989-11-20,5.5258472447993086,1.439,3.6,Calibration
1989-11-21,1.1860445015720664,1.41,0.0,Calibration
1989-11-22,0.717015084549648,1.382,0.0,Calibration
1989-11-23,0.6588912425794365,1.354,0.0,Calibration
1989-11-24,1.2582531418547989,1.343,2.0,Calibration
1989-11-25,0.712848233885416,1.316,0.0,Calibration
1989-11-26,0.6057501588612069,1.29,0.0,Calibration
1989-11-27,0.5723312214892945,1.264,0.0,Calibration
1989-11-28,6.623128191296831,1.289,8.4,Calibration
1989-11-29,11.598267489638665,2.341,13.4,Calibration
1989-11-30,10.028405522448812,1.999,10.9,Calibration
1989-12-01,1.6929092494879185,1.34,0.3,Calibration
1989-12-02,8.763434456079708,1.92,10.8,Calibration
1989-12-03,8.354690997312675,1.626,9.299,Calibration
1989-12-04,1.5407537646341056,1.387,0.0,Calibration
1989-12-05,0.7150936486676014,1.359,0.0,Calibration
1989-12-06,0.6301670137782985,1.332,0.0,Calibration
1989-12-07,0.6078807208650722,1.305,0.0,Calibration
1989-12-08,0.5869501802907601,1.279,0.0,Calibration
1989-12-09,0.5636264451648785,1.253,0.0,Calibration
1989-12-10,0.5385828234368768,1.228,0.0,Calibration
1989-12-11,0.5125981043607879,1.204,0.0,Calibration
1989-12-12,0.4862773364618441,1.18,0.0,Calibration
1989-12-13,0.46007191575036077,1.156,0.0,Calibration
1989-12-14,0.43431281609409705,1.133,0.0,Calibration
1989-12-15,0.4092378168743442,1.11,0.0,Calibration
1989-12-16,0.3850128665588351,1.088,0.0,Calibration
1989-12-17,0.36174877203329286,1.066,0.0,Calibration
1989-12-18,0.33951422146442967,1.045,0.0,Calibration
